File Path,API/DLL_1,API/DLL_2,API/DLL_3,API/DLL_4,API/DLL_5,API/DLL_6,API/DLL_7,API/DLL_8,API/DLL_9,API/DLL_10,API/DLL_11,API/DLL_12,API/DLL_13,API/DLL_14,API/DLL_15,API/DLL_16,API/DLL_17,API/DLL_18,API/DLL_19,API/DLL_20,API/DLL_21,API/DLL_22,Label
/content/drive/MyDrive/w/worm/000BF7719526AA7BDC324FB0543CC0FA4C92D5615590DAED85CF0155BD670D26,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,3,0
/content/drive/MyDrive/w/worm/000C7C0932F06D70B7519C7840591D9D91BC91DBA06C97ADE464E54954189D31,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,3,0
/content/drive/MyDrive/w/worm/000CFE69E9097A62B399367148F2FFFDCD3F11097969DA6C028451973CD5C3BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000DF9F731DA0F1A8F046E006E7F1E8ECD22C0FB636984E2DBF8543FAA9B6572,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,3,0,3,0,0,0
/content/drive/MyDrive/w/worm/000BDC7E57439750AED7BFCA8FDF7C0D3E52B452899B23515590FD4DF3D6E21C - 복사본,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000EBA8C32D262324A63E2180A1791BF6541FA098A47FF536E6356A63274E4CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D5D5F256680CAAC76716011D4229331C8F67D535BE239EBD319A15C32BFB6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000CC7C42E0C3B15BAE2BDDE533F0ED58AC0718680CD3DE436BC5FA8D29ADE35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000BF1F7A32FA9F921448EA147B3BAAAFBC5D787E7F33720D804B93353631AD6 - 복사본,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A7E426CBDAA2897167A4C7B026CC97DE96344705CE20F6249CF9F3FC6ECBE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000CFE69E9097A62B399367148F2FFFDCD3F11097969DA6C028451973CD5C3BA - 복사본,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/0000D15B6930672839EDA1C639DEDF4DC6DC58773BEF2ADBF48C342C2A20CBB0,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,2,0
/content/drive/MyDrive/w/worm/000A0A15C41A211658004EEDB4DFEE8B449A921C7BD981334602A2A620735E86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D000B1913B34B7D58736B93CA62AFD9D44E4D5EA4B68E068D432313E70C3D - 복사본,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,3,0,3,0,0,0
/content/drive/MyDrive/w/worm/000D55F3A0A89541FBF9F608BACC7582BF34C7DAD1049925DB163AD5F81D5E89,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,2,0
/content/drive/MyDrive/w/worm/000A7E426CBDAA2897167A4C7B026CC97DE96344705CE20F6249CF9F3FC6ECBE - 복사본,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D7C586C2469A16F71D494C05CC45E74D4767E7CDBD475E945204E7A7F59FE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000CDAAD3020FCF1AC68E0D0514FE5533142391881CB3096CD7BC669070C7CF7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000C0F57A62E1A1C27F6E2881A79E6BECECB9A43E56C940A338130367A9D61B6 - 복사본,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,3,0
/content/drive/MyDrive/w/worm/0000A8EDB61E150B25630807B30CF5A2E3FAC51CBF48FBE2F09241F81794D8FD - 복사본,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D000B1913B34B7D58736B93CA62AFD9D44E4D5EA4B68E068D432313E70C3D,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,3,0,3,0,0,0
/content/drive/MyDrive/w/worm/000C2BA9D5CC95C9D9C286F745F00B581168FE390E3B07C6B3801E3876F04C60 - 복사본,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000BDFD3A1AD071D12803BF1DB9C68021408704746C1A5EE3E4FA449A65C5A9D - 복사본,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000CAC1AF4225D8C835B81FF810DEB0ECD3B928DC4C1F9D1633DCBCE4C207CFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D7C586C2469A16F71D494C05CC45E74D4767E7CDBD475E945204E7A7F59FE - 복사본,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/00000C6EB35372194B3C50C4401544009D568BE471E4E28686B5203BE9EE9F03,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,3,0
/content/drive/MyDrive/w/worm/0000A1ADD99025127E6AB373BCCF1F7D50F923B43E2EC17C004D4D51739C94D8 - 복사본,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A5CD899E7335A77F6C793FE52AECF92C8F908304BBBBBF0E86FFC0CFDAAAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A0A15C41A211658004EEDB4DFEE8B449A921C7BD981334602A2A620735E86 - 복사본,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000C41F1DA60F82268B14D708C99FF1433F21C888027E9B3350DC49BED29BE06 - 복사본,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,2,0
/content/drive/MyDrive/w/worm/000CF7E2F4D47FFAC1CE12ACB167381755E3816921ECFBD92ECD6A79A9968BBD,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,2,0
/content/drive/MyDrive/w/worm/000D8C056215859B56CA0123C5E3D67BC11C6868DE615AE9BCEF54D8D2B2B780 - 복사본,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/0000DD38F804663844F5AECB003D2A7D71D6B0FFB3D3757B787234A96B1BCFE0,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,3,0
/content/drive/MyDrive/w/worm/000D620DD6C487D04B00F05354FC920587A2A812614ABE9FEC7118A600B2B610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000E03DB4F5ED8716815026D851EA4063F2B7460F7245E3DFB557EF5D07CFF72 - 복사본,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,3,0
/content/drive/MyDrive/w/worm/000C519C9C9BB8D919F9F193F0F0E3AA1D61AEB72E23439816BA8C342F36EA10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000C371F9B92AF1174D30A2341117907EADC957A694531AFBBA0010A3029F772 - 복사본,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,2,0
/content/drive/MyDrive/w/worm/000C2BA9D5CC95C9D9C286F745F00B581168FE390E3B07C6B3801E3876F04C60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/0000E05A8879A685E5823AEA045B81B87EA2BC33A372B5B0A20E474B8AD2EC62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000C2F8EF3A30A72F03BA2F1C15538DC204D1DBA88FE21A91AC37F72D2001C9A,4,0,8,0,6,3,0,1,0,0,4,1,1,1,0,0,2,4,0,5,2,3,0
/content/drive/MyDrive/w/worm/0000F3140BF6BE6E558E5296F610FC2B1A8114157606F79DD2DA7FAD8509C25A - 복사본,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,3,0
/content/drive/MyDrive/w/worm/000C371F9B92AF1174D30A2341117907EADC957A694531AFBBA0010A3029F772,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,2,0
/content/drive/MyDrive/w/worm/000DD380B368EB68E1F57FB11FFFB32D6B0CA238DD4F30D384EFAA01F9EA0610 - 복사본,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,2,0
/content/drive/MyDrive/w/worm/000EE03507702C398D6A4D39D680E8A5FBE2C58C8660BAE24684D424A7698F3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D02A1CC2A7FAF7E5DBE5B41C3234BDED5C49DB258268AD49BB2B4EB692617,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,3,0
/content/drive/MyDrive/w/worm/000D009F5B2787280ECAB94A3B6557EB615E16D6E3E7C7B857CF40E790A1F4D0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A8BBE68B4E7D2E647E3295C11D05902698A85D907DD638953EBAD47E1A536 - 복사본,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,2,0
/content/drive/MyDrive/w/worm/000E0092EF15FD21F98010E454BAA70E336C082367BEAFDFEF60DEB81E8C08AE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A2F4FE17024AF6BE5B4C076F2F850E0B6AF71E6E0BF7038A90762592F7D99 - 복사본,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D620DD6C487D04B00F05354FC920587A2A812614ABE9FEC7118A600B2B610 - 복사본,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000DD73148A931D2BEBD05EE5845EF9823F8A142883605984CBF23934553A2AE - 복사본,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/0000A1ADD99025127E6AB373BCCF1F7D50F923B43E2EC17C004D4D51739C94D8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D8A0DE5AE1E6942FB9AA38B6D5F84F708BA0526DA5BA9CC4B17C235C86A0B,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,3,0
/content/drive/MyDrive/w/worm/000E4ACB1A74AF7ACC13835567847C3DE096C77E4D4EAE19F810E5B8A9F8D6E0 - 복사본,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000AD78B70D99EBE4AB20FAA672C535DD596BCB8E103089149656E6DD7F4A9CF - 복사본,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/0000A5A22D91A765EBB075477D6549D7A3241D04F63C9E235AE3B006BD7F5D6B - 복사본,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,2,0
/content/drive/MyDrive/w/worm/000E03DB4F5ED8716815026D851EA4063F2B7460F7245E3DFB557EF5D07CFF72,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,3,0
/content/drive/MyDrive/w/worm/000C7C0932F06D70B7519C7840591D9D91BC91DBA06C97ADE464E54954189D31 - 복사본,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,3,0
/content/drive/MyDrive/w/worm/000E5E4AE1FC524BA9A642C5D1C3DD51A23CE6F54D78CC655D123AC97D42A6B8 - 복사본,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D8825F245C4B234B40811A85FB51AAC34B2D848C98FDB103F13C92E18C7F0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000E57C6CD7EF57235C91FEB826BB77C9B2F3FF5A4753D1A28BD52634BCB5722,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,3,0,3,0,0,0
/content/drive/MyDrive/w/worm/000D0BAF408E2145759A293AF9D74DD6D5EEB65214E30E8D45DACECD3FA5E433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000BF1F7A32FA9F921448EA147B3BAAAFBC5D787E7F33720D804B93353631AD6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000D8825F245C4B234B40811A85FB51AAC34B2D848C98FDB103F13C92E18C7F0 - 복사본,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000C0F57A62E1A1C27F6E2881A79E6BECECB9A43E56C940A338130367A9D61B6,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,3,0
/content/drive/MyDrive/w/worm/000D009F5B2787280ECAB94A3B6557EB615E16D6E3E7C7B857CF40E790A1F4D0 - 복사본,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000EC5E53E2980A42D2AC24D78F809E1DA62293705343DD72A88B3FF04EEA736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000A6C5A67E9A60D5272D9423FACA12DC1CAB0190DC582BE4B76B802B361C724,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,3,0
/content/drive/MyDrive/w/worm/000A8E18D55760E853EC1896405E4D42D86C7F6BBC2E8CA8B4E68D5B6D355C26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/000BDC7E57439750AED7BFCA8FDF7C0D3E52B452899B23515590FD4DF3D6E21C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/worm/00000C6EB35372194B3C50C4401544009D568BE471E4E28686B5203BE9EE9F03 - 복사본,3,0,0,0,4,1,0,0,0,0,5,1,1,1,0,0,2,3,0,5,1,3,0
/content/drive/MyDrive/w/adware/00A4BA24D235FA0201D5AFA604C63B858D169494E9A28101D86DA715A6864D61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
/content/drive/MyDrive/w/adware/00A16F35C60F1D7062025B6E5006CFE29A61C41524080959A39C2813ED652B99,5,0,0,0,4,3,0,1,1,0,10,3,1,1,3,1,3,0,0,13,0,1,0
/content/drive/MyDrive/w/adware/000E81915C74F229BF6F640D87AC15DE930C4743401AAA08EBFF68A533046B79,1,0,0,5,3,3,2,4,6,5,13,6,1,2,4,1,4,1,0,18,3,5,0
/content/drive/MyDrive/w/adware/000D600FB4FEA972CFCCD86423A4D8B910B070955C05C0B9A4FB4A75663DB9DA,3,0,0,0,4,3,0,1,0,0,9,2,1,2,3,1,3,1,0,12,2,4,0
/content/drive/MyDrive/w/adware/000BE1B2850B0EDA45734CC699685F457AF21605FD72816823788CDEF92D2F64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
/content/drive/MyDrive/w/adware/000FCC17BA108FBA25A1ACF1BA3B7A965562CB058EFB17BEFABDE17397D61747,3,0,0,0,3,3,1,2,3,0,13,4,2,1,4,1,3,0,0,13,1,2,0
/content/drive/MyDrive/w/adware/00A08FAA4A230E5671CAF3348E4E255DCC2812E20DA8A3A02ABB3F2F49BA5371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
/content/drive/MyDrive/w/adware/000FACA85A6085BF933D93E84F71312C162FEC783CF43DEA963F8EE2B6E94E46,1,0,0,5,3,3,2,4,6,5,13,6,1,2,3,1,4,1,0,17,2,4,0
/content/drive/MyDrive/w/adware/00A7976622EA9AA98A1735E17EC69A56CAD13A534F5257721F928FC00E61FDA6,1,0,0,0,4,1,2,1,1,0,7,2,2,1,3,0,1,1,0,9,0,0,0
/content/drive/MyDrive/w/adware/000FD3E5C4EDBCCDBE1376C63F77581166BE55323D7A751938C6DC7CAA2B55EB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
/content/drive/MyDrive/w/adware/000A2A97E13A532195770CA089FB34E16264DE018ADCB43A1D086E9B77D39FEC,1,0,0,0,4,2,2,3,2,0,7,1,2,1,3,1,1,1,0,9,0,0,0
/content/drive/MyDrive/w/adware/000D5D8C7109B5D3F56A99F5B34FF968E7EBA147E70898683605003244D48D22,1,0,0,0,5,1,0,0,0,0,6,1,1,1,3,1,1,1,0,7,0,0,0
/content/drive/MyDrive/w/adware/000ACA75FE1BF1FD4495022557CAA74657EF8B6D1FC72B7F6F16A0C586EDC1B7,3,0,0,0,4,3,0,1,0,0,9,2,1,2,3,1,3,1,0,12,2,4,0
/content/drive/MyDrive/w/adware/000F83A43FA72D0CB2DB3CA9001DADB5C2AF95CE7CE6A4C1A4C9B0EFEA8F58B6,1,0,0,0,3,2,1,2,0,0,7,1,0,1,3,0,1,0,0,8,0,0,0
/content/drive/MyDrive/w/adware/00A364AD9D3853ADDD83D2ECD81CC778CCF0E427160D529B0E3C0275CD388F7F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
/content/drive/MyDrive/w/adware/000A3E0763276D2A12B465DB1F2BC978416A9684CEBC941AC2B58CD4E6F6482D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
/content/drive/MyDrive/w/adware/0000F0C845E5BDA4A52611F70E7F2C5F7B294A5209CD488687B8463B3888FBC5,0,0,0,2,3,3,1,1,1,0,9,3,1,1,3,1,3,0,0,14,1,4,0
/content/drive/MyDrive/w/adware/000AAE8EACA60C4841950F7247835A63C3C9B68A1BB7EECBB98BE0396C05928C,2,0,0,0,4,2,2,5,2,0,9,2,2,1,4,1,1,1,0,11,0,0,0
/content/drive/MyDrive/w/adware/000EC6966E76511A56AB2166B558D9ECBF71608357E4800A6F7CD69F0F5482BA,3,0,0,0,4,3,0,1,0,0,9,2,1,2,3,1,3,1,0,12,2,4,0
/content/drive/MyDrive/w/adware/00A35F95C80F78E82F55AE3921A5D63971195838E1FC9A81F0346F2574670A2A,1,0,0,0,5,1,0,0,0,0,6,1,1,1,3,1,1,1,0,7,0,0,0
/content/drive/MyDrive/w/adware/000A094086B186E187FCABC29B2CF3B9E1A43CDE9036140211C5E66D0630C202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
/content/drive/MyDrive/w/adware/0000B8BDAC4774124BDF88915E63FF32996FE87530EEE06D07715A535244EF9B,2,0,0,0,5,1,1,1,1,0,8,1,1,1,3,0,1,1,0,7,0,0,0
/content/drive/MyDrive/w/adware/000C89D2FE31C3EEC15CE0C949D42EA6F5D20BA40AA660299C4B2E1DE10E6A86,5,1,7,0,4,3,1,1,2,0,11,5,1,2,3,1,4,1,0,13,2,5,0
/content/drive/MyDrive/w/adware/000B193AEEE3B535155A109764C5690D67B305627EE929A45EDCCA460CA3A369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
/content/drive/MyDrive/w/adware/000F649A7F9DADBD1E5DF40BC3D8C33886D159DAFB45A023F423D29FE6B782D1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,0
/content/drive/MyDrive/w/adware/000DAAD8E7541209AA7AFD9234717D3FA5811E930DB71677172A84878AB2B68E,1,0,0,0,4,2,2,5,2,0,9,2,2,1,4,1,1,1,0,11,0,0,0
/content/drive/MyDrive/w/adware/00A5AB8F6E1E155544565020BA0AE19ED83D8E89CB2BD3BE117922351CA18C4E,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,0
/content/drive/MyDrive/w/adware/000AC995B1F2E88ACD094F7AE36B894B6A494DCED97054A0A031DA9FA15BB8BD,1,0,0,0,4,2,2,3,2,0,7,1,2,1,3,1,1,1,0,9,0,0,0
/content/drive/MyDrive/w/adware/000DE98D24D1A935A22924FAEF2B6E2C258F30F8E20AAAF5147F4A9FCCE74840,3,0,0,0,4,3,0,1,0,0,9,2,1,2,3,1,3,1,0,12,2,4,0
/content/drive/MyDrive/w/adware/00A2A75DB1F2BD44DF8EE8F2EE178008B48B9E13DF2581EEFDF77AF6314F9B05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/adware/00A5D99EEE43A2DCB47F3360A50F74D30EE9098CB9D74B717D42BB26931072E5,2,0,0,0,4,1,1,1,1,0,7,1,2,1,0,1,1,1,0,5,0,0,0
/content/drive/MyDrive/w/adware/000B010144EEC55647A4DA0E9DD43BAF572BCE45E4CBE53846C29FEFF32C5D5B,1,0,0,0,4,2,2,5,2,0,9,2,2,1,4,1,1,1,0,11,0,0,0
/content/drive/MyDrive/w/adware/000F6439C1B4967887C9A23A22CA870146F36AE8E0A7C84BE390087B8E9CBEA6,1,0,0,0,4,2,2,3,2,0,7,2,2,1,3,1,1,1,0,9,0,0,0
/content/drive/MyDrive/w/adware/000FA8DDB9D0AD333770E641F5D8236377DDEA3A4CA7C71FF712C244991DE97A,1,0,0,0,4,2,2,5,2,0,8,1,2,1,4,1,1,1,0,10,0,0,0
/content/drive/MyDrive/w/adware/000DDC2506ACB1187C119BCE7C0341702EA72E59A57960922D4EDEFF60CC88E6,3,0,0,0,4,3,0,1,0,0,9,2,1,2,3,1,3,1,0,12,2,4,0
/content/drive/MyDrive/w/adware/000CF4EC7D50521629116CBB037DF9D6B71DCCCAA8E718C275EFB2D4A8FCF4A7,5,1,7,0,4,3,1,1,2,0,11,5,1,2,3,1,4,1,0,13,2,5,0
/content/drive/MyDrive/w/adware/000E969A36C03B357F6F2414CE06EFEC9BF887BC6FF56B4F1BAC4791BC399089,5,0,0,0,4,3,0,1,1,0,10,3,1,1,3,1,3,0,0,13,0,1,0
/content/drive/MyDrive/w/adware/00A9E57BD8E37E5C0632B2FB1D45A7EC163977DE8FADF82D79E6E40952959FCD,0,0,0,5,2,3,0,1,1,0,7,3,1,1,3,1,3,0,0,16,2,5,0
/content/drive/MyDrive/w/adware/00A656DACDDA3E3E17B6E5D3246D7A6060E0E095530725785EA19D598334A1EF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
/content/drive/MyDrive/w/adware/00A66FE4ACE8153EA008CDB85169408DB2BF66BAB117ECDE1E697DDD2CE12CA0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
/content/drive/MyDrive/w/adware/000A59DE8B396ED77196759BED6F0727FEFEA8174B69B3AB23152C0E7E89AE94,2,0,0,0,4,2,2,3,2,0,7,1,2,1,3,1,1,1,0,9,0,0,0
/content/drive/MyDrive/w/adware/0000DF66901F7D58565E7025C662FCF4BB71EEF1AB247C9D009ED774606C700D,5,1,7,0,4,3,1,1,2,0,11,5,1,2,3,1,4,1,0,13,2,5,0
/content/drive/MyDrive/w/adware/000AA12DA50EBC2CD1A2DABF2C7D6893F4EC8EDBFC150A00F7134A7080C7D281,3,0,0,0,4,3,0,1,0,0,9,2,1,2,3,1,3,1,0,12,2,4,0
/content/drive/MyDrive/w/adware/000A650E701603CE094952A50CEB8C99759BDD25142A6234BD5278F2C9080D81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
/content/drive/MyDrive/w/adware/0000C6394DFBDB96A5E819CAD2C3D29779C7EC3619F7BDA655BD040E17EA7DE4,1,0,0,5,3,3,2,4,6,5,12,6,1,2,3,1,4,1,0,17,3,5,0
/content/drive/MyDrive/w/adware/000DCA433913EB71148E981E10757B619F5E0FFBB61873D23F64C5AAAFE13852,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
/content/drive/MyDrive/w/adware/000D033F57E70C025FDC902AA005A9B1348CF21B2A97E967A0E8E8A8EC65D66E,1,0,0,0,5,1,0,0,0,0,6,1,1,1,3,1,1,1,0,7,0,0,0
/content/drive/MyDrive/w/adware/00A50EDC8E55EE0493DE638624390E51472B77F41446B91B5432EBA63F535895,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,0
/content/drive/MyDrive/w/adware/000C87D4C3FC9D184ABAFCDDE49F03CA3D131581070DEBB574287777514109CC,1,0,0,0,4,2,2,5,2,0,8,1,2,1,4,1,1,1,0,10,0,0,0
/content/drive/MyDrive/w/adware/000B66B73B712815E4E0DEEC3C9AC1F370157455CAC9E9E25F5E0A69B2FC43DF,3,0,0,0,4,3,0,1,0,0,9,2,1,2,3,1,3,1,0,12,2,4,0
/content/drive/MyDrive/w/adware/000F6D16254E62C773DD15E2AE2A123548CF230F7BFE5508AB6659B5407B7FA9,1,0,0,0,4,2,2,3,2,0,7,1,2,1,3,1,1,1,0,9,0,0,0
/content/drive/MyDrive/w/adware/000B7AE9652F67B2741671F0187B9566BC106F1C56D4A8F214787CC927BB3893,2,0,0,0,4,1,1,1,1,0,7,1,2,1,0,1,1,1,0,5,0,0,0
/content/drive/MyDrive/w/adware/00A7CDD917110190890F77B8EC1CD0126D320F32411BD4E087F8E8D1C888D097,1,0,0,0,5,1,0,0,0,0,6,1,1,1,3,1,1,1,0,7,0,0,0
/content/drive/MyDrive/w/adware/000CEBBAF398BCD348219B83F4895EC3B063516A89C442502D3DEDBDF1F2C825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
/content/drive/MyDrive/w/adware/000B5AA9D39FFBE921771B58C516779DA8CA13F10E5A8DD208CBF14003FE785E,5,1,7,0,4,3,1,1,2,0,11,5,1,2,3,1,4,1,0,13,2,5,0
/content/drive/MyDrive/w/adware/000AB76A9DFE74B5EBD54EAD4CFBFB1C4AEE35A0DC7A3791423117963C4A7F11,1,0,0,0,4,2,2,4,2,0,7,1,2,1,3,1,1,1,0,9,0,0,0
